130014,-56303,-530131,184024,484043,-859579
-755531,-894548,271469,-352283,-97218,855019
-398875,989672,958119,-535316,-812443,677739
-362070,871608,-541046,-772542,-527283,381632
936306,888083,-606161,-255670,932659,183297
-338012,503062,-486977,-379450,-552341,-343696
949288,-378566,753219,438950,-602287,-149809
443258,-563206,724627,276463,-759502,-592627
538952,-522523,795419,152291,65241,-479513
418172,-743848,132108,641681,449513,120882
-184586,-556009,206843,35501,229782,65049
-967689,-724751,-218227,727767,-723490,500768
518120,220639,3900,-920327,-436889,-651799
485069,33304,611397,387157,-524186,709162
-11586,714624,-50489,-391934,-861668,665820
-433627,569983,926005,-886474,336829,-139271
580547,603351,614799,-375173,-579405,-219656
35850,-77054,40403,295736,-603589,506001
775245,-968851,-884614,258269,-641451,43178
238336,-208224,511292,-663855,-457161,-863778
934731,-100948,-726134,631178,-570192,-553962
-721484,-755865,-623278,-938650,-576770,675419
943869,270767,-324874,-316816,274563,720500
-3270,-637460,-207930,769499,298043,-533680
384910,-314258,-575939,627970,616239,248551
432624,-326988,218117,680364,-708729,-888100
-381466,310777,-148821,-855680,497079,-884212
-453872,-783944,-909882,-723036,-864737,62791
-99764,834733,76512,126634,793690,-3861
642458,-676041,281708,68589,-26657,665446
574650,-92758,-25251,-296651,394971,886991
-699954,-258693,737229,-496450,-719414,-607239
207101,-395197,156767,804115,431326,718338
42432,-944978,343831,-807945,945794,968418
-544737,314478,-834446,403028,411029,207847
93168,-322386,-428890,-305793,207144,-729950
-6221,-383011,930189,223323,357302,253316
46217,606992,434094,-866056,303800,-468649
-98910,651417,898787,273392,-604270,647647
-464578,517674,580895,-448767,-823836,-665400
590051,-42174,449694,-29826,-657114,-674684
-891369,765841,316153,82660,912608,812294
429421,-398800,273857,866572,858469,656662
849816,767424,-417504,276065,269387,-960044
843223,-970944,463221,825164,886647,-468222
501234,-818689,770171,-926143,-448750,504488
887328,613597,-477177,-498302,178548,-687797
417712,-919537,-644843,811783,48796,-813246
34727,385317,-369127,330301,-694992,198327
316986,-890828,-805703,-746316,20059,-618303
135548,-278785,-743207,204818,153480,761220
-523027,-655265,-973487,-613995,-379076,-689763
-996170,254701,-328560,-551998,-692942,376382
320323,-370842,718906,-95049,-160189,-709879
-648754,363118,-45717,830710,-942192,189252
476829,-829213,-628961,-647109,242285,266932
-710893,750444,467429,-585282,813006,-486709
-693030,726916,46971,339574,-600978,411505
855578,-676039,-175138,927161,258986,662469
-555552,717105,-855645,-13211,509149,442407
306006,774309,-644840,-128445,-230598,153294
873082,292474,26144,804717,-685095,-217721
-436353,841534,393210,-642008,900011,-89348
372948,74491,644295,-150994,-748505,945486
492311,-364338,-975690,-465446,-386654,64947
-586988,-175917,-216453,170922,53768,66816
322288,-683675,-890244,734226,768935,451242
775320,469477,-645840,-36782,-571498,-62617
14854,-671366,-691816,-538197,-723999,-969525
556736,-603748,-24201,862965,153337,423397
395642,-678377,-730390,-581710,-116715,-101733
-45764,-863159,-578275,876856,-815510,-793284
-98620,815775,518751,589384,323993,848642
582507,-349359,705050,-438663,-309875,214512
-826609,-637612,-500550,982833,40347,90214
971385,419087,-302786,-671713,-703856,278756
-972726,-693722,-741802,739822,983875,68267
62444,-693541,-710603,-193222,-93444,-416704
-395521,-536569,-685233,-66514,962715,68704
-761400,575941,-101172,725401,166467,-101613
-839508,-641118,139592,9319,-152136,413179
491108,-77381,-350810,711240,-713000,67599
732635,422443,-98379,-732139,-121309,598241
674828,506030,669526,-661672,-955197,973645
-134031,764826,393664,-211744,740133,-772226
-157393,625958,554463,-486287,689391,-735711
-106027,-672086,-147115,363618,-22138,421936
-9374,712590,393748,-121444,-240528,121218
946198,117896,-284699,-365795,565472,-9358
-858722,860023,954458,646673,955582,-28990
832353,640582,-33491,272981,-609679,-192076
-32302,-256456,-632147,932839,124684,696930
511720,-366916,-886303,7679,-556772,-262665
142429,129278,-143196,397679,164108,-489023
-988756,864905,911961,-789911,376684,57430
741460,-768677,380695,-789248,459937,-517501
524718,942941,834836,187160,180294,927929
-769663,-652495,-842030,28736,482253,811155
-522916,30130,221725,183787,787922,-746186
-383801,-963345,936134,350412,-145974,262188
828871,735181,-891687,-389235,281769,910188
-812465,19011,-320088,327149,142151,-311686
846409,591318,-384423,-664709,522460,-148287
-156481,-94462,90590,460430,-525590,205625
971137,420562,-490245,664067,-156906,205618
278684,-168021,932646,-79612,191896,50616
631042,-42783,362153,-476811,-504571,-238027
834100,-959692,945880,720576,367501,-103857
-391525,-306906,931622,-630519,380990,946962
477398,-763677,-914967,-629903,572300,442127
751175,-404464,444132,-408371,-868980,-400152
710281,-302306,616525,670861,-545953,-436313
416288,-908741,-714255,327118,-925161,-451370
452376,-734184,500021,-886881,741764,-936865
-255095,510657,-297012,686663,-719519,908114
641565,133681,451166,644531,-68560,531959
761701,339025,294068,894451,-156057,124076
-190428,-748589,232783,942171,590319,-726753
543824,-697195,845835,-643032,981508,671993
-575481,-511654,294983,591313,-754792,145007
252494,-16439,871358,-568,71869,514878
-367087,25188,872421,77907,530401,-45824
-208630,457380,-286922,-825932,30531,-637088
-909323,15528,389504,816424,5695,-601136
49198,304382,697602,-286403,281612,-641089
-403812,-719302,-207229,-436185,-257660,756520
562997,-566005,436746,251825,383424,-389221
898659,858802,569358,-936631,-640212,624939
730331,-133027,-739033,-431419,60704,-992237
787487,435021,-405539,-970024,-234293,904403
-280667,175580,-309061,178506,-470492,905831
754751,174121,134801,974305,55434,-584770
-850377,-628551,-582939,-948081,510946,-193797
-469590,-57565,-599293,-102370,-914838,715821
-159386,-601841,223652,-21568,346385,452091
-623282,94813,-743848,-142840,-741494,572168
481579,190769,597923,549501,-310988,401591
-819126,-601656,459287,-212837,-386222,-875756
-234086,515847,-709015,-385235,-511048,-551281
221027,182282,184674,892339,-785112,-892969
-109503,531290,-935487,-730632,-439596,-80799
-576592,-561122,102041,161466,-580097,667159
150269,-157787,470566,672442,853976,761027
-880726,521751,-72849,-880955,266322,-185026
-114064,-803631,512342,184270,580574,-170973
92685,899595,226919,-915013,911062,295318
313655,-707206,-501540,404636,205745,-321192
709013,292962,-75882,865349,858720,574564
196445,35476,518670,749582,379738,811592
-195411,405920,-257980,466518,-517136,-700549
510169,-382182,108041,-554519,-17711,-748928
-10447,-81082,-785704,7780,468226,-75356
-578461,869808,783671,-615631,-322188,247184
-876563,181670,619902,943282,-450102,540205
-313233,516757,38227,-894418,-827101,718209
180217,-425852,543933,884281,317828,-966211
-410133,61205,797457,-837212,-71179,701291
-429089,-555636,-564783,984909,-568449,-139696
603557,24257,274503,-126551,-154425,-87453
-237481,235000,892238,-340330,441000,733776
623248,367207,-171187,-156673,909493,634237
95428,-20754,943793,532551,-27930,-653358
894535,323765,-979267,-200473,612732,-201725
896561,799750,-552182,-928702,348967,-386726
990098,769457,-233915,241913,-879654,-186028
140342,359350,-806386,-388269,36916,-909959
319367,-764969,-938747,-44788,559303,-917118
933691,-707905,973055,166249,-923066,-78328
275832,-84072,274564,-916407,-182969,653999
-670767,987949,159366,549760,755894,-31495
526787,-126381,-348327,479024,298206,511714
-225205,275344,-619673,-372569,-714668,245601
-743421,994202,706052,-14811,-493494,-727323
-698269,-732558,-749839,604096,175922,113027
355763,233044,-486940,485566,470903,-664505
-8110,292626,-607693,56427,-764975,118986
-291699,560723,831328,679636,-633535,753916
508173,970209,824729,-927795,790954,-703364
1516,-784448,402312,686017,54874,398110
-706470,-131541,11715,-928126,902487,454958
163586,-177784,623348,-406788,-988390,-863517
493300,409431,910789,-566023,775202,153442
135004,995978,-743389,-518347,-778141,635683
638726,9739,-224131,-853495,-52748,-625895
707796,-608211,653179,842275,-521154,699605
551156,-36195,294036,295918,297381,-826534
157536,-824431,723814,-608983,121896,-870833
841726,-783643,-321179,-449334,-57778,-841174
-769540,507117,-204518,372330,-734546,787773
-406609,-780940,-156344,579303,-523720,-204697
296215,469839,-476215,-106373,-698537,-76474
-124818,-560142,-178348,852572,-138377,-139513
-263136,-35269,491817,71792,-733082,259878
-11989,859877,-864299,-11331,912330,478116
162493,-113174,528035,378788,431806,806543
-65422,-409783,-176106,-377236,-949160,148384
973866,-504328,994988,353653,693727,-499456
455079,778685,-829143,524376,351493,926858
-378030,438867,-130165,496730,-531919,444802
-715725,-853708,638239,812112,405122,-977891
57029,-240034,808139,-547205,-436665,-926189
291753,528526,233566,743837,-118908,220745
273900,747266,-520415,-909013,-439464,-335143
-292607,984939,264479,-93599,-273748,-306176
275206,-24920,866287,609716,-870296,-465872
-461294,-128878,978924,-734353,-128758,-158704
343548,-906694,-818716,-48630,-644551,-592480
120724,-120291,-918743,733422,655562,429010
772171,479398,-413908,898112,-749683,-532891
926698,-78888,-185942,-5000,149812,419008
324932,71348,467474,827771,474115,-412114
80386,-620851,424269,-262538,93452,-816132
-201025,471767,-8603,24471,-252064,179253
-650995,-695138,354859,214055,-741214,-365824
353044,-957179,949472,-346571,-19630,-455792
659265,-859357,-284133,-294705,267187,-403279
155580,-216952,604777,-855401,626387,58052
-808442,-141108,-197261,880200,-27789,313199
667187,845758,103924,811676,48388,875515
-187174,629918,522633,-156583,-656305,-358484
312334,621134,-330857,331492,301474,599585
-807583,-315990,491764,75069,-865121,-918784
-22837,638861,-63397,303778,641237,830087
14543,218964,-252253,-679887,628824,-529457
-546049,46092,-213860,-766475,-577548,249976
671972,-296431,-250999,761379,-104941,-98439
210516,32714,-327359,-276653,437192,-950005
-483680,723514,599647,-402098,-167229,-306304
270501,879772,-247416,-585733,204672,480342
-593131,867918,-241384,641095,308471,518308
52049,-681630,772150,-381511,862157,912883
-4148,-242004,-764850,901438,-148465,728906
974478,494255,496667,686144,896300,123111
188533,-286301,447064,738034,166687,-276623
-819431,438653,218138,-680167,-937360,262866
217817,-861917,-724143,-331131,602406,581704
-161191,-636731,-595969,934269,-82862,269129
708808,68994,-484994,-505941,-913144,863502
144227,639330,-496834,-691658,500935,-287983
-204669,595000,109890,637652,764741,952426
-726237,-938511,-927913,-616767,-804303,-43414
425980,-999377,451013,-855294,539491,-699520
-452337,408287,650546,-104317,-130190,737858
729892,-307977,234108,445842,-679214,870345
-650334,-579915,-819656,920352,256590,-924866
898035,31930,258785,-689126,323643,-408276
-73356,816485,-198250,627466,216467,-382588
633996,-749692,341658,6876,-365593,-372559
-254403,409864,915248,238489,-696420,-973631
-422527,-640653,44644,646993,-705799,-821142
-538975,-726447,518046,-843657,-751936,-991858
-336378,679174,8643,-921033,-667002,245844
-141925,-692054,956819,564380,629115,452274
784908,-586788,449454,-78287,697795,-208779
587039,353105,479307,931016,-515998,-566815
-281259,519407,515848,-286336,216051,668707
-855753,700824,-496810,303705,-403368,-291397
-716121,863383,5448,87298,582855,940933
-570206,827436,-298422,-121022,484698,432098
344405,-697491,-638892,448797,-179757,821716
562956,-593284,254197,223564,28934,-92378
-384955,253661,636829,-661311,132767,-486155
-139710,823358,950961,-885769,-437302,341392
603996,619018,913088,916205,902054,158130
957941,985985,760932,-633448,971906,-900161
-876351,779772,301476,341250,392397,539529
-94779,845785,-335837,-861665,33117,49487
-848009,873863,-495231,-954808,249404,-85163
414650,-513638,320314,816899,470903,-386637
589208,-664319,562205,-94211,-66312,606582
399514,418379,546776,631876,598980,24970
-813313,-5473,511662,209787,-333668,-876422
495658,-15567,-77396,903235,-205876,340059
585733,-493192,-262072,-773682,-424793,-202083
-833651,239938,-610083,19969,937402,225461
-505336,-883810,-362803,593331,219546,59533
719495,47656,-453370,124933,-911764,-910899
-356276,673749,275529,-63341,795880,-712694
819275,-608954,463555,-572217,920240,-603197
-806119,208242,693251,300352,-693959,487274
173643,443415,-146852,-389692,765582,745318
77490,706761,975645,-12495,-886198,-43562
628055,67982,208943,753219,-440878,-775704
427632,47038,-248276,-770479,-190766,-781948
133120,227539,828243,309414,401872,-77390
73557,-604848,-757502,-339363,-125313,281526
-855595,-228606,-981103,863873,223748,-199878
204539,-6484,-309772,-497522,368816,-75744
338300,510881,-77486,-674936,-928824,-501842
527989,-199398,-709650,-818262,470418,-242683
210680,260703,508448,-806890,-871959,485987
922667,-12205,679493,-527479,-881685,-452916
485211,50352,300150,600116,-337408,-734139
-251226,488149,-36542,-35749,398331,225436
359962,119366,272498,331931,16662,497562
668875,-931481,-330276,-606454,-466775,448299
-744060,996473,2599,356802,380668,864553
691790,407701,858662,-582907,469830,205980
-474802,-278190,232285,696031,322951,-414850
-228621,-853547,-923621,-601512,200172,792175
864852,-141250,-137878,-882821,-282340,-995206
925477,866804,-743575,-282601,-907429,-61223
-169935,-396930,80725,653462,-840086,-802152
47321,-110416,897059,-117916,-8436,546262
-268606,805950,-252167,151009,-763552,598767
-87988,954065,208732,352402,933161,820554
-648088,715920,-75478,-29657,-794207,-584611
-255531,-45542,257622,-934589,-603597,396989
-859943,865309,313232,845492,-878,-319014
-267769,485754,229602,226207,-399846,-645058
267574,-592792,400080,-29823,-676015,-661793
-863103,675937,577407,-188345,-86994,191699
885295,403066,509376,727958,769229,-594012
709217,-742658,-406354,-718094,601943,363954
-83293,424323,-604360,351318,-755827,520035
160095,-851751,906175,419295,470646,-17517
-190749,-912983,221411,281023,168573,-525929
-847413,-864396,242996,-331592,74031,-85620
454311,2206,87403,-274858,969827,363794
463842,-230322,145727,-659929,316981,-906721
230990,-835283,91221,-366020,-738222,871073
-950390,59882,-707508,-683939,171781,-832507
-142262,-911910,-531755,-486250,-647888,-708967
-815555,-824029,707009,-344333,-384790,-491805
-682303,-455934,852487,973155,-424255,-535720
-110774,431907,730339,449281,502713,479674
177255,625874,50886,-952967,677933,-443442
-663144,11054,648700,16881,666960,-869460
-851887,-505585,248883,841206,578494,-534423
-447831,913061,239223,-495156,336452,-528077
396619,-321249,966717,740829,-510051,437760
714340,35967,278853,-125460,-917591,-772000
549017,168682,944686,-714862,776138,257827
-125250,-168491,-165302,-737472,-854395,-747685
-934920,-513368,-418048,150790,775908,-508878
-387820,-22839,199460,-182199,193625,723053
-819589,-471470,-17549,690021,578605,-693058
-969434,-200952,435675,946379,700839,148094
566962,667470,-187595,630714,309815,197123
175987,-186354,774234,369937,285514,835311
737737,-924708,-846774,717563,592690,466086
765809,759001,137310,-318133,783491,771777
-851496,150522,-264692,927139,-546100,439062
908228,337165,948167,-122555,61869,-997273
163763,-418158,-74392,984018,573,18197
963643,-333701,-917050,-670423,546763,990163
-408637,226300,-591350,-217357,647547,967127
-169850,-202319,517758,19778,-144382,-689677
-9526,-632889,-877951,-263018,565559,530438
-855360,822065,368002,-227067,988015,280143
880525,-252089,-897743,-309499,320300,197022
732680,788403,665028,-369866,-419561,26258
993302,-936654,855567,404501,462796,871850
-984974,-175053,628161,-358740,596091,-888211
330107,270071,411423,-506045,42353,249644
-87223,519852,80399,-751030,388616,342165
-693868,745786,985049,-362205,334605,-173780
-429565,782288,989697,-442221,813058,-168426
-330977,-742644,-684572,464128,232112,899240
883420,919484,721517,-115908,792721,211654
-837442,677832,228896,819438,-703365,923449
627926,268425,-262735,203736,-81499,266523
240164,930665,453162,471338,708162,95804
-685645,-430751,-508328,-282659,721123,-666057
861932,-773506,929628,-812392,577477,452063
-917513,237464,-37620,808209,98345,69788
215414,727864,-585414,834993,262985,9138
25459,377273,506986,-497632,953737,430156
263434,-228937,933424,-81944,688372,382614
-457380,940859,182012,-338017,844959,-319175
-547163,-811447,-242140,-499092,421360,-639773
358959,830521,-249150,-428250,-560098,-805977
846449,-322617,-269079,681897,-540630,369396
358716,-325897,858551,-391739,815187,-333279
169368,503648,910300,-538040,289182,-234210
751392,864881,167359,-790700,427479,-431877
-982477,107042,-299519,346060,-786226,724003
-125723,353131,913907,856273,-340410,336247
-251174,-254709,941294,180033,-174317,15068
-918438,592467,222627,-39081,605485,-769201
-756270,-68075,364465,-76911,-151786,-195563
-489485,-324791,258665,575610,-415456,132471
549352,-800295,767492,374124,150783,177215
387872,112302,659735,82366,-879386,-329432
-261576,-537195,837710,832417,782450,-82889
951069,716668,-481775,-388743,510262,-326493
-51192,-168784,-830748,-91390,-737585,940803
-228900,965641,-660578,901850,496417,-544082
-650988,-542775,350091,-438807,442953,365849
712296,176945,-401635,-696892,906791,45387
713295,-185312,784889,618340,-826575,374044
-220478,-318164,711214,255930,606765,-604148
-973211,636213,-100493,-730495,-283333,188429
270484,770061,-283123,-445842,942718,-22698
-677067,-741650,-11620,771611,878855,-522920
65311,-17092,-736609,658474,-98218,601029
65191,811321,-281006,-37839,-623228,-654377
-678818,395523,-9829,4038,-824818,-991969
354930,660003,32042,866455,489064,422684
706060,-516595,-442434,598027,228006,-390322
597127,-565210,679591,350357,-579858,701481
-938191,336432,-446277,577952,-743549,604356
-205821,-761605,152070,-814395,59347,597365
-281193,-837435,340839,355542,822910,-780442
168686,106387,748293,-29658,-732553,752434
657665,862792,694353,423831,-816371,290942
-486535,-808376,-756389,-372566,-107310,-379781
774050,476647,-739914,552258,-348178,-247700
-788114,822021,250655,-732180,-534147,-131809
-627180,181334,140334,-360098,739444,320489
901954,485278,-787712,-422033,291197,857831
231100,-970474,158717,-829576,676906,-361637
-82820,-50952,-600698,-85598,508856,972127
58323,120935,823630,-866859,-717994,766974
162008,815975,-460163,381794,-972624,24841
-657955,92511,-918996,-318979,751188,203656
562936,271273,-936509,-818914,586391,-279035
-117683,-91951,-243839,368427,128749,346403
387420,-839000,794805,-929742,-796351,-31375
423358,-600593,-761163,-748103,-290291,-691849
487050,-166366,893463,-768536,472845,-701241
-319509,-93169,704933,335809,-656044,56730
-266543,-958683,-625724,675732,-987748,938650
-582667,-387017,-448922,-689499,454253,538067
961837,-251369,579357,504057,-825173,-738462
673583,467103,342868,-949211,-438812,750870
-917100,534198,296279,-163848,767860,212659
598712,-44657,-298163,77461,656377,-134790
-685331,445439,-367244,166344,-441359,-643000
650195,151292,-641251,-692516,856174,57247
545806,-61302,27504,489360,-346138,52225
618457,222689,-224098,524655,-542684,-805098
423531,-36281,642437,544890,-900312,331778
-641340,-351672,860507,-393477,-702786,-288079
-371750,496230,-613707,-961968,-212198,656820
-614956,-325127,234373,983909,7515,403112
850481,-71125,-28977,-544288,-713638,-131111
-415529,43289,448051,-405170,-777810,-68551
821239,23855,-631921,-842698,-260388,-131786
16295,-761550,-254014,-362839,531215,447600
565191,-906047,-203826,-320935,-895078,788037
51778,-787693,-560822,-359845,-467646,905733
-522209,-29313,97443,-858812,382012,584839
-341064,-450950,-279775,383194,-724492,560787
-166052,-946357,712126,57699,-813505,282133
810005,-920056,-743322,864653,-42075,-510383
863955,-67265,931027,508951,-165546,-879841
804550,698389,-148760,-217881,571535,-523289
40600,352800,202364,747585,-516678,-730245
-541061,886768,-557024,405349,-956959,-222579
-74882,346545,-376938,197160,-93643,359230
-55969,-715359,-456863,-703437,159199,-668567
705540,976416,829283,-231881,620897,-2186
561737,-414807,976975,-739419,-626517,292358
-243574,464735,268259,-806942,838692,-117368
-636272,252132,-199283,921693,170397,-505710
-431983,985331,265443,992664,-799767,-832169
971687,-202368,-245467,50421,-592514,168190
-687200,-714221,485050,379327,850118,338429
559277,317476,-221070,919773,-113887,97854
983521,819351,192328,-265290,87303,442393
-750082,-244322,-195674,170988,-971538,-945841
460018,694689,-983986,-659295,-990600,549997
-381107,-741936,610768,77651,-719863,143466
897130,752028,334685,909508,598626,576284
590642,668225,588000,328279,-864185,-57055
625842,-67033,-16953,-457018,-140211,444525
-109311,998118,439959,511549,558078,298376
790859,-562033,422229,58228,237666,-221630
757347,707361,-215233,149487,-194347,-175805
165111,789252,118609,91208,273687,-508495
-18936,-162930,-387676,-495434,-303294,-776414
-834520,232991,-698173,473192,760902,-590859
-275227,428469,5825,-878916,-293129,119051
290724,449456,685902,-887212,169446,314123
488295,-760727,-341164,590633,-891890,-525065
-199717,-792575,773329,-479951,-618726,-517145
486288,243504,453064,-110141,-142312,-109310
-997539,-950778,941733,-666472,-367316,485808
-216128,-222114,492044,181008,-727347,-544836
-896582,-173502,-882016,572626,574752,-776969
617641,-814047,-909233,-975238,752751,622458
-182690,516069,887602,594758,922137,646004
607061,-293515,284456,491205,638000,-218724
-995316,750310,342275,-929429,-367859,-596950
352090,19422,998837,-336872,2987,-443829
645957,-478608,839194,-996938,204940,-887169
633575,-397758,-187576,847510,-231953,-595923
860034,472501,216859,752465,550396,-273829
-68154,27253,-972823,196605,-697448,508850
625645,-246082,-484130,-821977,457735,-39121
-843845,-174072,-62814,-441334,-419832,36065
-843456,-978609,417410,818975,973485,-412172
-13053,-216292,257117,-632788,-681183,364923
758434,-940515,-363927,917787,582430,760088
681697,-437509,191742,469423,-722968,870896
241025,-27561,523062,-263982,-163695,213804
-655784,863794,201139,462045,563575,579210
-763268,-821397,-174672,-90623,924321,-714882
-996909,776456,963167,-70558,-280104,816952
-268556,163240,419066,650834,818788,-198070
-569305,85134,348547,-404221,-941812,-883258
-637336,-354020,-5987,-122412,279029,110590
-655423,908584,725448,663738,-531464,-950041
885430,-705192,983498,-889363,-835278,3369
-977276,-777722,-656830,325312,-713252,86917
645873,120254,-393036,-630295,-134999,157735
-786815,-679393,-512448,-880411,633235,991437
874531,10296,471135,76682,-549237,691210
695311,-527270,767682,-320113,-466809,-41601
223930,-80168,-983628,-574642,797067,-65559
-962215,-573622,607066,-955562,-251041,526878
-185285,270979,648789,782521,-559613,-693695
-477381,594503,-358807,-100202,688907,625129
64627,-843010,71761,-776777,-881785,846659
756412,-836548,-728385,55825,352454,855423
-556506,852620,172031,-255823,-714448,-375221
-810019,827421,-511862,74600,407703,775934
-166717,-718504,855675,-685099,687348,-627333
-230268,-266336,772983,791153,503776,819316
63880,718309,404777,800849,-832023,658097
-180469,-355366,506148,336728,783911,-924587
-680179,3805,-214073,849886,-948337,949665
-999127,-909236,-730233,156491,878138,417726
797671,119482,-628040,-890571,195018,-69088
296981,718311,-359248,89858,11544,-933686
-547816,543198,-484562,-539957,-488520,752595
604180,-560597,-141276,-774321,-934469,805090
540752,-735695,-581112,-310101,-97625,327260
-212519,959599,-206170,608273,769706,336632
-117836,-359031,791787,788233,295829,-258236
344043,772041,-768641,-199549,841238,651403
-536182,-575826,436185,363156,839799,914474
-767489,-87837,-192024,-984714,927703,-766410
-968358,-945278,749763,-966633,66068,-251565
-842788,-549498,-92656,568573,-448550,-800825
-59898,755346,-107590,889901,649434,952099
-914631,-178865,-952295,-607855,361924,44496
668748,141973,978251,-349966,748672,-550842
961659,331308,123153,-930187,5840,282317
424545,-394351,938766,318890,539651,-658090
393946,422065,-918315,-79177,-20496,476919
-218697,247837,43254,395672,-14003,214414
744765,72960,274573,853535,480702,953438
324325,108662,-803649,-17172,-977820,129313
-104009,475044,161026,158254,-897906,163126
-874694,733566,399261,-225805,802155,-743776
-450991,382101,315223,485354,125413,-813476
-538409,-658517,945098,-744741,-497000,40311
-89146,813273,893336,-253690,-431293,913018
347574,780696,-225409,-677709,623651,-763071
-538349,-165539,622838,-729790,-933031,-758360
-848394,125147,-596453,-782738,419765,184255
470252,83347,-498125,-957449,9759,279434
983102,537821,104855,864769,994716,580655
-560782,-895740,65844,527742,-994564,-402596
-422040,910746,-81954,-691533,512244,-780896
695530,-345903,162390,179887,619400,51976
-718796,-24102,-241454,655214,-623777,121048
919371,910571,-46093,571890,-598508,706787
893576,-56151,-464330,359147,550789,-880249
932792,-649703,-698790,-630408,707101,984082
